src_type,category,subcategory,year,em_type,tons_per_day,population,TpDpCap
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2016,nh3,0.0,1511401.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2016,nh3,0.0,1511401.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2016,nh3,0.00847586,1511401.0,5.607949180925512e-09
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2016,nh3,0.0,1511401.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2016,nh3,2.50939822,1511401.0,1.6603126635485884e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2016,nh3,0.55534132,1511401.0,3.6743479725102736e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2016,nh3,0.07190962,1511401.0,4.757812122659704e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2016,nh3,0.20418405,1511401.0,1.3509588123866532e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2016,nh3,0.15942217,1511401.0,1.0547973039583803e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2016,nh3,0.03332049,1511401.0,2.204609498074965e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2016,nh3,0.00426426,1511401.0,2.821395513169569e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2016,nh3,0.00566953,1511401.0,3.751175234103987e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2016,nh3,1.793e-05,1511401.0,1.1863165367761434e-11
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2016,nh3,0.05158445,1511401.0,3.413022090100509e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2016,nh3,0.01914676,1511401.0,1.2668219751078635e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2016,nh3,0.06407737,1511401.0,4.2396008736265225e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2016,nh3,0.09777869,1511401.0,6.469407523218523e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2016,nh3,0.00176385,1511401.0,1.1670297955340773e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2016,nh3,0.03418962,1511401.0,2.2621144223141308e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2016,nh3,0.00059004,1511401.0,3.903927548016708e-10
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2016,nh3,6.288e-05,1511401.0,4.1603783509472336e-11
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2016,nh3,0.00230726,1511401.0,1.526570380726227e-09
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2016,nh3,0.00179908,1511401.0,1.1903392944691712e-09
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2016,nh3,0.00156614,1511401.0,1.0362173903550413e-09
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2016,nh3,0.00155105,1511401.0,1.0262332762781023e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2016,nh3,0.00231885,1511401.0,1.5342387625785612e-09
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2016,nh3,0.0,1511401.0,0.0
MOBILE,OTHER MOBILE SOURCES,TRAINS,2016,nh3,0.000542,1511401.0,3.5860767592452297e-10
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2016,nh3,0.0,1511401.0,0.0
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2016,nh3,0.00155891,1511401.0,1.0314337492167863e-09
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2016,nh3,9.253e-05,1511401.0,6.122134364076774e-11
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2016,nh3,0.00755587,1511401.0,4.99924904112145e-09
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2016,nh3,0.00121766,1511401.0,8.056498573178131e-10
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2016,nh3,0.00026702,1511401.0,1.7667051960399655e-10
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2016,nh3,0.0,1511401.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2016,nh3,0.0019,1511401.0,1.2571117790712061e-09
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2016,nh3,0.11238356,1511401.0,7.435720897366086e-08
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2016,nh3,0.00545113,1511401.0,3.6066735432886443e-09
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2016,nox,0.59916841,1511401.0,3.964324557149294e-07
STATIONARY,FUEL COMBUSTION,COGENERATION,2016,nox,0.0022384,1511401.0,1.4810100033015725e-09
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2016,nox,0.00466935,1511401.0,3.0894183608453347e-09
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2016,nox,0.15011329,1511401.0,9.9320623712701e-08
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2016,nox,0.19918177,1511401.0,1.317861838122378e-07
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2016,nox,0.66986446,1511401.0,4.4320763318272253e-07
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2016,nox,0.25642257,1511401.0,1.696588595614268e-07
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2016,nox,0.0,1511401.0,0.0
STATIONARY,WASTE DISPOSAL,LANDFILLS,2016,nox,0.02641982,1511401.0,1.7480351012074227e-08
STATIONARY,WASTE DISPOSAL,INCINERATORS,2016,nox,0.0365078,1511401.0,2.4154939688408304e-08
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2016,nox,0.0,1511401.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2016,nox,0.0,1511401.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2016,nox,0.0,1511401.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2016,nox,0.0,1511401.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2016,nox,0.0,1511401.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2016,nox,0.0,1511401.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2016,nox,0.0,1511401.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2016,nox,0.0,1511401.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2016,nox,1.815e-05,1511401.0,1.2008725679022312e-11
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2016,nox,0.0,1511401.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2016,nox,0.00328493,1511401.0,2.1734337875917775e-09
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2016,nox,0.0,1511401.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2016,nox,0.04883623,1511401.0,3.231189472548979e-08
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2016,nox,0.00252216,1511401.0,1.6687563393169647e-09
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2016,nox,0.1681862,1511401.0,1.1127834373538195e-07
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2016,nox,0.00547612,1511401.0,3.623207871372323e-09
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2016,nox,0.0,1511401.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2016,nox,0.0,1511401.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2016,nox,0.01664824,1511401.0,1.1015104528844431e-08
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2016,nox,0.0,1511401.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2016,nox,0.0,1511401.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2016,nox,0.0,1511401.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2016,nox,0.0,1511401.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2016,nox,2.37327263,1511401.0,1.570246830589632e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2016,nox,0.0,1511401.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2016,nox,0.0,1511401.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2016,nox,0.0,1511401.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2016,nox,0.0,1511401.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2016,nox,0.0,1511401.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2016,nox,0.01130754,1511401.0,7.481495645430961e-09
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2016,nox,0.04747518,1511401.0,3.141137262711881e-08
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2016,nox,0.0,1511401.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2016,nox,0.0,1511401.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2016,nox,3.13110056,1511401.0,2.071654418648658e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2016,nox,0.67823573,1511401.0,4.487463816683991e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2016,nox,1.8928324,1511401.0,1.2523694241303267e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2016,nox,1.7803304,1511401.0,1.1779338507781852e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2016,nox,0.52683706,1511401.0,3.4857530198802303e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2016,nox,0.06348406,1511401.0,4.200345242592799e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2016,nox,0.19506335,1511401.0,1.290612815526786e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2016,nox,0.01633436,1511401.0,1.0807429662941865e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2016,nox,2.48576288,1511401.0,1.6446746296978762e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2016,nox,0.63714185,1511401.0,4.2155711819695766e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2016,nox,4.28538662,1511401.0,2.8353736830927064e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2016,nox,5.82087045,1511401.0,3.8513077932329015e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2016,nox,0.27712919,1511401.0,1.8335914161761175e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2016,nox,0.16630096,1511401.0,1.1003099772992079e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2016,nox,0.00391641,1511401.0,2.59124481193277e-09
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2016,nox,0.00734711,1511401.0,4.861125538490447e-09
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2016,nox,0.36592134,1511401.0,2.4210738248816824e-07
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2016,nox,0.04451723,1511401.0,2.9454281160327403e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2016,nox,0.11259655,1511401.0,7.449813120409474e-08
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2016,nox,0.27459623,1511401.0,1.816832395902874e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2016,nox,0.09398991,1511401.0,6.218727524991713e-08
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2016,nox,1.70965277,1511401.0,1.1311708606782714e-06
MOBILE,OTHER MOBILE SOURCES,TRAINS,2016,nox,0.7603856,1511401.0,5.03099839155856e-07
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2016,nox,0.24400336,1511401.0,1.6144184104681684e-07
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2016,nox,0.80210259,1511401.0,5.307013757434327e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2016,nox,0.00807053,1511401.0,5.339767540182916e-09
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2016,nox,3.96960864,1511401.0,2.626443041919385e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2016,nox,1.08224349,1511401.0,7.160531784748058e-07
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2016,nox,1.2748342,1511401.0,8.434784679909566e-07
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2016,nox,0.0,1511401.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2016,nox,0.68503844,1511401.0,4.532473116002967e-07
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2016,nox,0.0,1511401.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2016,nox,0.00837722,1511401.0,5.542685230458363e-09
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2016,pm,0.14370231,1511401.0,9.507887714775893e-08
STATIONARY,FUEL COMBUSTION,COGENERATION,2016,pm,0.00079943,1511401.0,5.289330892331022e-10
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2016,pm,0.00035591,1511401.0,2.3548350173117526e-10
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2016,pm,0.02779262,1511401.0,1.83886473543421e-08
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2016,pm,0.01701666,1511401.0,1.125886511918412e-08
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2016,pm,0.07619008,1511401.0,5.041023527177764e-08
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2016,pm,0.0146062,1511401.0,9.664013719720974e-09
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2016,pm,0.0,1511401.0,0.0
STATIONARY,WASTE DISPOSAL,LANDFILLS,2016,pm,0.00621337,1511401.0,4.111000323540874e-09
STATIONARY,WASTE DISPOSAL,INCINERATORS,2016,pm,0.00974974,1511401.0,6.450796314148264e-09
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2016,pm,0.0,1511401.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2016,pm,0.0,1511401.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2016,pm,0.0,1511401.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2016,pm,0.0,1511401.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2016,pm,0.0,1511401.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2016,pm,0.0,1511401.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2016,pm,0.0,1511401.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2016,pm,0.0,1511401.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2016,pm,0.0,1511401.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2016,pm,0.0,1511401.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2016,pm,0.0,1511401.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2016,pm,0.0,1511401.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2016,pm,0.04303409,1511401.0,2.847297970558442e-08
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2016,pm,0.23938977,1511401.0,1.5838931560849834e-07
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2016,pm,1.56208398,1511401.0,1.033533774292858e-06
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2016,pm,0.0084875,1511401.0,5.6156506446667695e-09
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2016,pm,0.2298297,1511401.0,1.520640121317903e-07
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2016,pm,0.00497143,1511401.0,3.2892859009620874e-09
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2016,pm,0.01369804,1511401.0,9.063140754836076e-09
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2016,pm,0.0,1511401.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2016,pm,0.0,1511401.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2016,pm,0.0,1511401.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2016,pm,0.01049607,1511401.0,6.944596437345218e-09
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2016,pm,5.4311158,1511401.0,3.5934313924630193e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2016,pm,2.30241039,1511401.0,1.5233616955394365e-06
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2016,pm,20.16857624,1511401.0,1.3344291978105083e-05
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2016,pm,19.79324544,1511401.0,1.3095958941406019e-05
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2016,pm,1.59453048,1511401.0,1.0550016044716127e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2016,pm,0.86314449,1511401.0,5.710890028523205e-07
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2016,pm,0.06365517,1511401.0,4.211666526620003e-08
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2016,pm,0.14132499,1511401.0,9.350595242427391e-08
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2016,pm,0.69087968,1511401.0,4.571120966573398e-07
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2016,pm,0.0,1511401.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2016,pm,0.95042377,1511401.0,6.288362717769804e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2016,pm,0.10439019,1511401.0,6.90684934044638e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2016,pm,0.34187594,1511401.0,2.2619803745002154e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2016,pm,0.26328113,1511401.0,1.741967419632513e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2016,pm,0.06720659,1511401.0,4.4466418905373225e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2016,pm,0.00972744,1511401.0,6.436041791688639e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2016,pm,0.02015887,1511401.0,1.3337869963034296e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2016,pm,0.00011884,1511401.0,7.862903359201165e-11
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2016,pm,0.07711163,1511401.0,5.10199675665161e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2016,pm,0.02503045,1511401.0,1.65610913318173e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2016,pm,0.22059538,1511401.0,1.4595423716141515e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2016,pm,0.1774074,1511401.0,1.1737943801810372e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2016,pm,0.00415225,1511401.0,2.747285465604429e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2016,pm,0.00364547,1511401.0,2.4119806722372155e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2016,pm,0.00177941,1511401.0,1.177324879366892e-09
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2016,pm,0.00335401,1511401.0,2.2191397253276927e-09
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2016,pm,0.02980614,1511401.0,1.9720868254023913e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2016,pm,0.00587663,1511401.0,3.8882004180227485e-09
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2016,pm,0.00474468,1511401.0,3.139259534696616e-09
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2016,pm,0.01799776,1511401.0,1.1907997943629786e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2016,pm,0.00855186,1511401.0,5.65823365208836e-09
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2016,pm,0.07389042,1511401.0,4.88886933381677e-08
MOBILE,OTHER MOBILE SOURCES,TRAINS,2016,pm,0.01931353,1511401.0,1.2778561083392163e-08
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2016,pm,0.01192307,1511401.0,7.88875354720554e-09
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2016,pm,0.28412592,1511401.0,1.8798844251128586e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2016,pm,0.00131807,1511401.0,8.72084906652834e-10
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2016,pm,0.26249025,1511401.0,1.7367346587702402e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2016,pm,0.0405029,1511401.0,2.6798248777127976e-08
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2016,pm,0.07876491,1511401.0,5.2113840072886015e-08
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2016,pm,0.0,1511401.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2016,pm,0.0,1511401.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2016,pm,0.0,1511401.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2016,pm,0.05709676,1511401.0,3.777737344357983e-08
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2016,pm10,0.14284004,1511401.0,9.45083667405275e-08
STATIONARY,FUEL COMBUSTION,COGENERATION,2016,pm10,0.0005596,1511401.0,3.7025250082539314e-10
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2016,pm10,0.0003556,1511401.0,2.3527839401985314e-10
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2016,pm10,0.02769319,1511401.0,1.8322860710029964e-08
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2016,pm10,0.01694404,1511401.0,1.1210816983712463e-08
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2016,pm10,0.07573096,1511401.0,5.010646413493176e-08
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2016,pm10,0.01454137,1511401.0,9.621119742543508e-09
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2016,pm10,0.0,1511401.0,0.0
STATIONARY,WASTE DISPOSAL,LANDFILLS,2016,pm10,0.00621337,1511401.0,4.111000323540874e-09
STATIONARY,WASTE DISPOSAL,INCINERATORS,2016,pm10,0.00974974,1511401.0,6.450796314148264e-09
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2016,pm10,0.0,1511401.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2016,pm10,0.0,1511401.0,0.0
