src_type,category,subcategory,year,em_type,tons_per_day,population,TpDpCap
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2010,nh3,0.05533513,3103260.0,1.7831290320501666e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2010,nh3,0.00474077,3103260.0,1.5276741233412605e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2010,nh3,0.07842967,3103260.0,2.5273315803380964e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2010,nh3,0.00105862,3103260.0,3.411315842049973e-10
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2010,nh3,0.00049961,3103260.0,1.609952114872747e-10
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2010,nh3,0.0017675,3103260.0,5.695623312258721e-10
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2010,nh3,0.00411763,3103260.0,1.3268723858136283e-09
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2010,nh3,0.00057249,3103260.0,1.8448019179830245e-10
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2010,nh3,0.00104104,3103260.0,3.354665738610365e-10
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2010,nh3,0.00856151,3103260.0,2.75887614959752e-09
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2010,nh3,0.0,3103260.0,0.0
MOBILE,OTHER MOBILE SOURCES,TRAINS,2010,nh3,0.00102779,3103260.0,3.3119687038791464e-10
MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,2010,nh3,0.00369931,3103260.0,1.1920722079361702e-09
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2010,nh3,0.0,3103260.0,0.0
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2010,nh3,0.00364486,3103260.0,1.1745261434749265e-09
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2010,nh3,0.00017214,3103260.0,5.5470698555712375e-11
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2010,nh3,0.01746766,3103260.0,5.628809703344225e-09
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2010,nh3,0.00156404,3103260.0,5.039990203850145e-10
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2010,nh3,0.00038297,3103260.0,1.2340893125294046e-10
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2010,nh3,0.0,3103260.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2010,nh3,0.46380001,3103260.0,1.4945573687025902e-07
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2010,nh3,1.08720541,3103260.0,3.503429973640623e-07
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2010,nh3,0.05178551,3103260.0,1.6687454483349768e-08
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2010,nox,0.82629936,3103260.0,2.662681696022892e-07
STATIONARY,FUEL COMBUSTION,COGENERATION,2010,nox,0.51490784,3103260.0,1.6592481454986048e-07
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2010,nox,0.90043426,3103260.0,2.9015753111244303e-07
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2010,nox,0.3544893,3103260.0,1.1423126002977514e-07
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2010,nox,0.95034624,3103260.0,3.062412559695288e-07
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2010,nox,0.86180425,3103260.0,2.7770932825480304e-07
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2010,nox,0.06764383,3103260.0,2.1797667614057476e-08
STATIONARY,WASTE DISPOSAL,LANDFILLS,2010,nox,0.08084931,3103260.0,2.6053024883509597e-08
STATIONARY,WASTE DISPOSAL,INCINERATORS,2010,nox,0.00287672,3103260.0,9.269993490716215e-10
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2010,nox,0.0,3103260.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2010,nox,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2010,nox,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2010,nox,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2010,nox,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2010,nox,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2010,nox,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2010,nox,0.0,3103260.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2010,nox,0.00767123,3103260.0,2.471990745216321e-09
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2010,nox,0.0,3103260.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2010,nox,0.0,3103260.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2010,nox,0.22316092,3103260.0,7.191177020294788e-08
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2010,nox,0.00735251,3103260.0,2.3692858477858767e-09
STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,2010,nox,0.0,3103260.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2010,nox,0.0,3103260.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2010,nox,0.024,3103260.0,7.733802517352719e-09
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2010,nox,0.0,3103260.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2010,nox,0.0,3103260.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2010,nox,0.0,3103260.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2010,nox,0.0,3103260.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2010,nox,4.79005993,3103260.0,1.5435573977043497e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2010,nox,0.0,3103260.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2010,nox,0.0,3103260.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2010,nox,0.0,3103260.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2010,nox,0.0,3103260.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2010,nox,0.0,3103260.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2010,nox,0.01645681,3103260.0,5.303071608566475e-09
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2010,nox,0.0666257,3103260.0,2.1469583599182794e-08
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2010,nox,0.0,3103260.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2010,nox,0.0,3103260.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2010,nox,14.07318543,3103260.0,4.534968204404401e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2010,nox,3.84724091,3103260.0,1.2397417264425153e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2010,nox,8.60389572,3103260.0,2.772534599099012e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2010,nox,6.16322645,3103260.0,1.986049009751036e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2010,nox,1.39299781,3103260.0,4.488820820685344e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2010,nox,0.15446963,3103260.0,4.9776567222855964e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2010,nox,0.46821447,3103260.0,1.5087826028112372e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2010,nox,0.14731238,3103260.0,4.747020230338418e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2010,nox,6.78187858,3103260.0,2.1854045680993535e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2010,nox,1.71500988,3103260.0,5.526478219678661e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2010,nox,10.00802433,3103260.0,3.2250034898783858e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2010,nox,25.02317073,3103260.0,8.063510865992537e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2010,nox,0.80264728,3103260.0,2.5864648144209635e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2010,nox,1.43601602,3103260.0,4.627443462681181e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2010,nox,0.0043017,3103260.0,1.3861874287040082e-09
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2010,nox,0.0593702,3103260.0,1.91315584256556e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2010,nox,0.82237384,3103260.0,2.6500320308320926e-07
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2010,nox,0.14603425,3103260.0,4.7058335427904847e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2010,nox,0.31791479,3103260.0,1.0244542513356922e-07
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2010,nox,0.35565063,3103260.0,1.146054890663367e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2010,nox,0.53309925,3103260.0,1.7178684673536862e-07
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2010,nox,4.03184329,3103260.0,1.2992283244072363e-06
MOBILE,OTHER MOBILE SOURCES,TRAINS,2010,nox,1.79107741,3103260.0,5.771599575929828e-07
MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,2010,nox,14.34220035,3103260.0,4.6216560488002945e-06
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2010,nox,3.11743074,3103260.0,1.0045664043618647e-06
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2010,nox,1.92485816,3103260.0,6.202697034731218e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2010,nox,0.014552,3103260.0,4.689262259688199e-09
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2010,nox,12.54322317,3103260.0,4.041950455327623e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2010,nox,2.17445373,3103260.0,7.006998221225422e-07
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2010,nox,2.25915405,3103260.0,7.279938032907329e-07
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2010,nox,0.0,3103260.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2010,nox,0.66792625,3103260.0,2.152337380689984e-07
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2010,nox,0.0,3103260.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2010,nox,0.20614718,3103260.0,6.64292324845485e-08
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2010,pm,0.70517639,3103260.0,2.2723728917332094e-07
STATIONARY,FUEL COMBUSTION,COGENERATION,2010,pm,0.1132969,3103260.0,3.650899376784414e-08
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2010,pm,0.0719532,3103260.0,2.3186326637149318e-08
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2010,pm,0.15749979,3103260.0,5.07530113493552e-08
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2010,pm,0.34639664,3103260.0,1.1162346693477181e-07
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2010,pm,0.02507209,3103260.0,8.07927469822058e-09
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2010,pm,0.01584909,3103260.0,5.107238839156242e-09
STATIONARY,WASTE DISPOSAL,LANDFILLS,2010,pm,0.02151675,3103260.0,6.933595638135381e-09
STATIONARY,WASTE DISPOSAL,INCINERATORS,2010,pm,0.00443835,3103260.0,1.430221766787185e-09
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2010,pm,0.0,3103260.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2010,pm,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2010,pm,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2010,pm,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2010,pm,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2010,pm,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2010,pm,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2010,pm,0.0,3103260.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2010,pm,0.0,3103260.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2010,pm,0.00343196,3103260.0,1.1059208703105765e-09
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2010,pm,0.04463691,3103260.0,1.438387695520195e-08
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2010,pm,13.39797029,3103260.0,4.317385681509122e-06
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2010,pm,0.11100013,3103260.0,3.576887853418663e-08
STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,2010,pm,0.0,3103260.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2010,pm,0.0,3103260.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2010,pm,7.48969435,3103260.0,2.413492375759685e-06
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2010,pm,0.0,3103260.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2010,pm,0.0,3103260.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2010,pm,0.0,3103260.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2010,pm,0.00554133,3103260.0,1.7856479959784225e-09
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2010,pm,2.69008752,3103260.0,8.668585680864639e-07
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2010,pm,0.33306182,3103260.0,1.0732643091458659e-07
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2010,pm,53.77186382,3103260.0,1.7327540657244318e-05
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2010,pm,22.9247787,3103260.0,7.387321300825584e-06
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2010,pm,14.84382248,3103260.0,4.78329965262337e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2010,pm,0.60914917,3103260.0,1.962933076828883e-07
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2010,pm,0.09949072,3103260.0,3.2060065866218106e-08
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2010,pm,0.265744,3103260.0,8.56338173404742e-08
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2010,pm,2.98850694,3103260.0,9.630217706540864e-07
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2010,pm,0.0,3103260.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2010,pm,2.26154234,3103260.0,7.287634100913233e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2010,pm,0.31234317,3103260.0,1.0065001643433035e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2010,pm,0.83473918,3103260.0,2.6898783215070606e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2010,pm,0.63400231,3103260.0,2.0430202754522663e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2010,pm,0.14643253,3103260.0,4.7186677880680316e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2010,pm,0.02045213,3103260.0,6.590530603301045e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2010,pm,0.02419818,3103260.0,7.797664391639759e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2010,pm,0.00174009,3103260.0,5.607296842675122e-10
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2010,pm,0.16356505,3103260.0,5.270749147670514e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2010,pm,0.04749298,3103260.0,1.530422201169093e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2010,pm,0.59221856,3103260.0,1.9083755792295843e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2010,pm,1.09171388,3103260.0,3.51795814723871e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2010,pm,0.01212885,3103260.0,3.9084221109413974e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2010,pm,0.01253124,3103260.0,4.038088977397962e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2010,pm,0.00269054,3103260.0,8.670043760432577e-10
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2010,pm,0.01420216,3103260.0,4.57652919832692e-09
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2010,pm,0.07489531,3103260.0,2.4134397375663013e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2010,pm,0.013518,3103260.0,4.35606426789892e-09
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2010,pm,0.01354134,3103260.0,4.363585390847045e-09
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2010,pm,0.02250749,3103260.0,7.252853450887132e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2010,pm,0.04071436,3103260.0,1.3119867494183536e-08
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2010,pm,1.76493007,3103260.0,5.687341924298963e-07
MOBILE,OTHER MOBILE SOURCES,TRAINS,2010,pm,0.04447319,3103260.0,1.4331119532362743e-08
MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,2010,pm,0.17475853,3103260.0,5.6314498301785865e-08
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2010,pm,0.1177639,3103260.0,3.794844776138641e-08
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2010,pm,0.75874839,3103260.0,2.445004253591385e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2010,pm,0.00222067,3103260.0,7.155926348420694e-10
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2010,pm,0.81788023,3103260.0,2.6355517423612587e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2010,pm,0.07928238,3103260.0,2.554809458440479e-08
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2010,pm,0.14976521,3103260.0,4.826060658791078e-08
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2010,pm,0.0,3103260.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2010,pm,0.0,3103260.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2010,pm,0.0,3103260.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2010,pm,0.64524496,3103260.0,2.0792487899821476e-07
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2010,pm10,0.56260756,3103260.0,1.8129565682540296e-07
STATIONARY,FUEL COMBUSTION,COGENERATION,2010,pm10,0.1132969,3103260.0,3.650899376784414e-08
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2010,pm10,0.07134869,3103260.0,2.2991528263825786e-08
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2010,pm10,0.15175794,3103260.0,4.890274743334429e-08
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2010,pm10,0.34428424,3103260.0,1.1094276341653617e-07
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2010,pm10,0.02493115,3103260.0,8.033857942937427e-09
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2010,pm10,0.01584909,3103260.0,5.107238839156242e-09
STATIONARY,WASTE DISPOSAL,LANDFILLS,2010,pm10,0.02066735,3103260.0,6.659883477375406e-09
STATIONARY,WASTE DISPOSAL,INCINERATORS,2010,pm10,0.00435616,3103260.0,1.4037367155829676e-09
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2010,pm10,0.0,3103260.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2010,pm10,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2010,pm10,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2010,pm10,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2010,pm10,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2010,pm10,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2010,pm10,0.0,3103260.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2010,pm10,0.0,3103260.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2010,pm10,0.0,3103260.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2010,pm10,0.00338465,3103260.0,1.090675612098245e-09
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2010,pm10,0.02187928,3103260.0,7.050417947577709e-09
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2010,pm10,6.1167381,3103260.0,1.971068521490304e-06
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2010,pm10,0.0950086,3103260.0,3.06157395770899e-08
STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,2010,pm10,0.0,3103260.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2010,pm10,0.0,3103260.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2010,pm10,5.24076168,3103260.0,1.688792328067903e-06
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2010,pm10,0.0,3103260.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2010,pm10,0.0,3103260.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2010,pm10,0.0,3103260.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2010,pm10,0.00531968,3103260.0,1.7142231073129548e-09
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2010,pm10,2.53831309,3103260.0,8.179505068863067e-07
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2010,pm10,0.15229242,3103260.0,4.907497921540574e-08
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2010,pm10,26.31057297,3103260.0,8.478365644515766e-06
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2010,pm10,10.48120882,3103260.0,3.3774832982089804e-06
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2010,pm10,10.09267657,3103260.0,3.2522819776622005e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2010,pm10,0.32805702,3103260.0,1.057136752963013e-07
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2010,pm10,0.09765574,3103260.0,3.1468758660247615e-08
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2010,pm10,0.26070616,3103260.0,8.40104148540567e-08
